TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,VARIATION 1 TYPE,VARIATION 1 NAME,VARIATION 1 VALUES,VARIATION 2 TYPE,VARIATION 2 NAME,VARIATION 2 VALUES
"Dog Collar and Leash, Tugboat, 6ft leash, 1 inch wide, adjustable, quick release, metal buckle, chain, martingale, hybrid, nylon","All Caninedesign collars are 1 inch wide and adjustable. Leashes are 6 feet. They are quality, handmade items. Materials are purchased in large bulk quantities to keep costs down. 

In the drop down menu, you can choose type of collar (buckle, metal buckle, martingale, chain, hybrids). Please visit our blog for descriptions of each choice. 
http://caninedesigncollars.blogspot.com/2015/07/pictures-of-collar-types.html

We can also add white, Sherpa fleece padding to any collar or leash handle. Leash handle padding is an additional $5. Please contact us before ordering.

Choose neck size (inches) in the dropdown menu. If you know your dog's exact neck measurement, type that in the notes, and Caninedesign will make a custom fit.

The color nylon shown is the default unless you specify another color in the notes at checkout.
------------------------------------------------
10% of your purchase will benefit a monthly animal rescue.

Follow Caninedesign on social media for contests, giveaways, and special sales!
http://www.facebook.com/caninedesigncollars
http://www.pinterest.com/caninedesigncol/
http://instagram.com/caninedesigncollars
https://twitter.com/caninedesigncol",26,USD,3,"Pets,Anchor_Dog_Collar,6ft_Leash,1_Inch,Adjustable_Collar,Nautical_Collar,Sailing_Collar,American_Collar,Navy_Dog_Collar,Sea_Dog_Collar,Tugboat_Dog_Collar,Boat_Dog_Collar,Male_Dog_Collar,Crazyadsteam","heavy duty nylon,quick release plastic buckle,10 gauge welded metal d ring,wide mouth strap adjuster,grosgrain ribbon",https://img0.etsystatic.com/034/0/5528074/il_fullxfull.580351330_fu2r.jpg,https://img1.etsystatic.com/048/0/5528074/il_fullxfull.691583015_cs6d.jpg,https://img0.etsystatic.com/055/0/5528074/il_fullxfull.691463284_1dcn.jpg,https://img0.etsystatic.com/048/0/5528074/il_fullxfull.691463366_1l1m.jpg,https://img1.etsystatic.com/050/0/5528074/il_fullxfull.713438059_kzl5.jpg,Custom Property,Collar Type,"Plastic Buckle,Metal Buckle,Martingale,Chain Martingale,Hybrid Mart/Buckle,Hybrid Chain/Buckle,Padded Buckle,Padded Metal Buckle,Padded Martingale,Padded Chain",Size,Size,"11-14,13-19,15-22,18-26"
"Dog Collar, Tractor, 1 inch wide, adjustable, quick release, metal buckle, chain, martingale, hybrid, nylon","All Caninedesign collars are 1 inch wide and adjustable. They are quality, handmade items. Materials are purchased in large bulk quantities to keep costs down. 

Choose neck size (inches) in the dropdown menu. If you know your dog's exact neck measurement, type that in the notes, and Caninedesign will make a custom fit.

The color nylon shown is the default unless you specify another color in the notes at checkout.
----------------------------------------------------------------------------
Pictures of collar types, size guides, and rescue information is on our blog:
http://caninedesigncollars.blogspot.com
----------------------------------------------------------------------------
10% of your purchase will benefit a monthly animal rescue.

Follow Caninedesign on social media for contests, giveaways, and special sales!
http://www.facebook.com/caninedesigncollars
http://www.pinterest.com/caninedesigncol/
http://instagram.com/caninedesigncollars
https://twitter.com/caninedesigncol",14,USD,1,"Pets,Tractor_Dog_Collar,1_Inch_Dog_Collar,Farm_Dog_Collar,Vehicle_Dog_Collar,Farming_Collar,Mower_Dog_Collar,Kubota_Dog_Collar,John_Deere_Collar,Animal_Rescues,Blue_Dog_Collar,Boy_Dog_Collar,Jacquard_Collar,Crazyadsteam","heavy duty nylon webbing,plastic quick release buckle,plastic wide mouth strap adjuster,10 gauge welded d ring,jacquard ribbon",https://img1.etsystatic.com/076/0/5528074/il_fullxfull.825383487_bo2b.jpg,https://img0.etsystatic.com/074/0/5528074/il_fullxfull.825609706_ta1r.jpg,https://img0.etsystatic.com/015/0/5528074/il_fullxfull.468625292_j01r.jpg,https://img0.etsystatic.com/046/0/5528074/il_fullxfull.713280962_9g0o.jpg,https://img1.etsystatic.com/047/0/5528074/il_fullxfull.713436325_7ya7.jpg,Custom Property,Collar Type,"Buckle,Metal Buckle,Martingale,Chain Martingale,Hybrid Mart/Buckle,Hybrid Chain/Buckle,Padded Buckle,Padded Metal Buckle,Padded Martingale,Padded Chain",Size,Size,"11-14,13-19,15-22,18-26"
"Embroidered Bodysuit, My Brother/Sister Has Fur, onesie, white jersey, cotton, baby, infant, child","Thick and soft, American Apparel bodysuit. Choose from short sleeve or long sleeve shirt. 

If you'd like to change the thread color, type the thread numbers in the checkout notes. 

Made of 100% fine ring-spun combed cotton, this bodysuit features a comfortable stretch with excellent durability through repeated washings.

The applique is backed with Sulky Tender Touch that is soft and flexible to protect sensitive skin.

10% of your purchase will benefit a monthly animal rescue.

Find me on Facebook for special discounts!
http://www.facebook.com/caninedesigncollars",18,USD,8,"Clothing,Children,Bodysuit,embroidered_onesie,embroidered_bodysuit,dog_onesie,dog_bodysuit,cute_onesie,cute_bodysuit,american_apparel,monogrammed_onesie,brother_has_fur,sister_has_fur,sibling_has_fur,brother_has_a_tail,sister_has_a_tail",cotton,https://img1.etsystatic.com/107/0/5528074/il_fullxfull.985237213_lcy4.jpg,https://img0.etsystatic.com/128/0/5528074/il_fullxfull.938685254_r077.jpg,https://img0.etsystatic.com/104/0/5528074/il_fullxfull.938477686_66i6.jpg,https://img1.etsystatic.com/106/0/5528074/il_fullxfull.984920171_durx.jpg,,Style,Style,"3-6m white shortslv,3-6m white longslv,6-12m white shortslv,12-18m white shrtslv,18-24m white tshirt",,,
"Weimaraner Keychain, Key fob, Wristlet","1 inch wide key fob, approximately 5 inches long

Comes with the key ring.

Made with heavy nylon and grosgrain ribbon.",3,USD,7,"Accessories,Keychain,wholesale,weimaraner_keychain,weimaraner_key_fob,weimaraner_dog,weim_silhouette,dog_keychain,dog_key_fob,gray_dog_keychain,gray_dog_key_fob,weimaraner_wristlet,weimaraner_wrist,weimaraner_keys,chevron_key_fob","heavy nylon,grosgrain ribbon,metal fob,keyring",https://img1.etsystatic.com/129/0/5528074/il_fullxfull.989390137_jhnc.jpg,https://img0.etsystatic.com/110/0/5528074/il_fullxfull.921893458_cdtn.jpg,https://img0.etsystatic.com/108/0/5528074/il_fullxfull.921893454_1x0f.jpg,https://img0.etsystatic.com/107/0/5528074/il_fullxfull.921893452_fhc3.jpg,https://img1.etsystatic.com/118/0/5528074/il_fullxfull.876662835_e91w.jpg,,,,,,
"Dog Leash, Green Dinosaurs, Dino, lead, 1 inch wide, 1 foot, 4 foot, or 6 foot","Leash is 1 inch wide. Donâ€™t let the price fool you, they are quality, handmade items. Materials are purchased in large bulk quantities to keep costs down. 

Choose the length in the drop down menu, or message me if you don't see the choice you'd like. I can do most lengths, provided I have enough material on hand.

You can add padding to the leash handle. Padding is white, Sherpa fleece and helps to cushion your hand. Choose carefully in the drop down menu.

You can also choose a different nylon color, or select the option that is pictured.
----------------------------------------------------------------------------
Pictures of collar types, size guides, and rescue information is on our blog:
http://caninedesigncollars.blogspot.com
-----------------------------------------------------------------------------
10% of your purchase will benefit a monthly animal rescue.

Follow Caninedesign on social media for contests, giveaways, and special sales!
http://www.facebook.com/caninedesigncollars
http://www.pinterest.com/caninedesigncol/
http://instagram.com/caninedesigncollars
https://twitter.com/caninedesigncol",12,USD,1,"Pets,Dinosaur_Dog_Leash,Green_Dog_Leash,Triceratops_Leash,Stegosaurus_Leash,T-rex_Dog_Leash,Dog_Collar_Leash,6ft_Dog_Lead,6ft_Dog_Leash,Collar_And_Leash,Dino_Dog_Leash,Jurassic_Dog_Leash,Jurassic_Park_Leash,1_Inch_Dog_Leash","heavy duty nylon webbing,plastic quick release buckle,plastic wide mouth strap adjuster,10 gauge welded d ring,grosgrain ribbon",https://img0.etsystatic.com/075/0/5528074/il_fullxfull.824847756_3b6f.jpg,https://img0.etsystatic.com/069/0/5528074/il_fullxfull.824847760_85gb.jpg,https://img1.etsystatic.com/070/0/5528074/il_fullxfull.824622499_6854.jpg,https://img1.etsystatic.com/051/0/5528074/il_fullxfull.713401005_b9dd.jpg,https://img0.etsystatic.com/056/0/5528074/il_fullxfull.713308150_ju46.jpg,Length,Length,"6ft leash,4ft leash,1ft leash,6ft padded leash,4ft padded leash,1ft padded leash",Custom Property,Nylon Color,"Color Pictured,Black,Brown,Gold,Green,Orange,Pink,Purple,Red,Neon Orange,Navy,Teal,Hot Pink,White "